N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
1,삼성전자,"56,200",100,-0.18%,100,"3,355,018","5,969,783",49.44,"15,907,472",8.52,13.92,
2,LG에너지솔루션,"482,500","4,500",+0.94%,500,"1,129,050","234,000",4.40,"256,331",801.50,10.68,
3,SK하이닉스,"91,200","1,300",+1.45%,"5,000","663,938","728,002",50.24,"2,405,984",5.78,16.84,
4,삼성바이오로직스,"811,000","1,000",-0.12%,"2,500","577,221","71,174",10.51,"36,035",107.86,8.21,
5,삼성전자우,"51,100",500,+0.99%,100,"420,495","822,887",71.48,"1,116,192",7.75,N/A,
6,LG화학,"589,000","6,000",+1.03%,"5,000","415,789","70,592",48.31,"220,850",20.77,18.47,
7,삼성SDI,"591,000","6,000",+1.03%,"5,000","406,398","68,765",44.92,"155,877",27.57,8.45,
8,현대차,"175,500","2,500",-1.40%,"5,000","374,988","213,668",29.00,"539,222",7.79,6.84,
9,기아,"71,000",500,-0.70%,"5,000","287,808","405,363",37.04,"1,164,784",5.43,14.69,
10,NAVER,"160,000","7,000",-4.19%,100,"262,479","164,049",50.19,"2,514,821",26.10,106.72,
11,셀트리온,"166,000","4,000",-2.35%,"1,000","233,714","140,792",21.14,"323,830",41.53,16.04,
12,카카오,"50,900","3,900",-7.12%,100,"226,669","445,322",28.08,"4,122,032",10.18,17.10,
13,삼성물산,"110,500","1,500",+1.38%,100,"206,510","186,887",16.52,"243,937",13.16,5.40,
14,POSCO홀딩스,"226,500","2,500",+1.12%,"5,000","191,554","84,571",53.75,"260,357",2.73,13.97,
15,현대모비스,"202,000","1,000",+0.50%,"5,000","191,038","94,573",35.61,"179,831",8.06,6.87,
16,KB금융,"45,900",100,+0.22%,"5,000","187,684","408,897",73.58,"715,664",4.06,9.80,
17,신한지주,"35,450",750,+2.16%,"5,000","181,835","512,934",61.70,"1,165,309",4.40,8.80,
18,SK,"206,000","3,500",+1.73%,200,"152,748","74,149",22.29,"106,248",4.62,10.19,
19,SK이노베이션,"158,500","5,500",+3.59%,"5,000","146,558","92,466",25.68,"440,640",5.79,1.91,
20,LG전자,"81,700","1,100",+1.36%,"5,000","133,700","163,648",25.69,"590,958",8.02,6.32,
21,삼성생명,"65,800","2,900",+4.61%,500,"131,600","200,000",13.17,"413,753",18.03,4.01,
22,포스코케미칼,"161,500","3,000",+1.89%,500,"125,103","77,463",7.67,"689,821",91.24,7.92,
23,한국전력,"19,350",200,-1.02%,"5,000","124,220","641,964",14.81,"1,015,550",-0.80,-7.99,
24,고려아연,"610,000","11,000",-1.77%,"5,000","121,165","19,863",21.80,"51,824",13.51,11.07,
25,LG,"76,800","1,100",+1.45%,"5,000","120,807","157,301",36.27,"224,078",5.28,12.36,
26,KT&G,"87,100",100,+0.11%,"5,000","119,582","137,292",42.11,"225,709",11.29,10.74,
27,하나금융지주,"37,850",500,+1.34%,"5,000","111,999","295,903",71.29,"788,815",3.24,10.86,
28,SK텔레콤,"50,200",300,-0.59%,100,"109,854","218,833",46.69,"764,174",8.65,13.63,
29,현대중공업,"122,000","2,500",-2.01%,"5,000","108,303","88,773",5.69,"185,803",-14.67,-14.87,
30,LG생활건강,"650,000",0,0.00%,"5,000","101,518","15,618",37.57,"35,830",19.30,16.65,
31,S-Oil,"84,200",700,-0.82%,"2,500","94,795","112,583",81.65,"296,897",3.91,21.76,
32,크래프톤,"191,500","9,500",-4.73%,100,"93,973","49,072",28.90,"288,094",14.88,17.86,
33,두산에너빌리티,"14,550",250,-1.69%,"5,000","92,874","638,308",11.41,"2,701,252",109.40,10.67,
34,삼성화재,"196,000","6,500",+3.43%,500,"92,855","47,375",49.90,"68,795",8.59,7.09,
35,KT,"34,750",700,-1.97%,"5,000","90,736","261,112",44.51,"940,577",6.31,9.36,
36,한화솔루션,"47,350","2,650",-5.30%,"5,000","90,570","191,278",23.01,"2,711,451",26.06,8.79,
37,삼성에스디에스,"117,000","1,000",+0.86%,500,"90,532","77,378",13.54,"99,015",11.90,8.80,
38,HMM,"18,200",150,-0.82%,"5,000","89,005","489,039",9.15,"1,588,150",0.76,88.62,
39,삼성전기,"119,000","1,000",-0.83%,"5,000","88,885","74,694",26.11,"331,075",8.95,14.29,
40,카카오뱅크,"18,350","1,900",-9.38%,"5,000","87,462","476,631",13.68,"5,810,678",40.69,4.91,
41,우리금융지주,"11,400",300,+2.70%,"5,000","82,999","728,061",40.31,"1,332,509",2.83,10.59,
42,대한항공,"22,450",500,+2.28%,"5,000","82,666","368,221",14.61,"1,155,570",5.25,11.60,
43,엔씨소프트,"349,000","1,500",-0.43%,500,"76,620","21,954",42.95,"68,356",15.05,12.62,
44,기업은행,"9,970",200,+2.05%,"5,000","74,207","744,301",13.45,"1,108,565",3.28,9.21,
45,LG이노텍,"295,500","3,500",-1.17%,"5,000","69,936","23,667",24.58,"273,309",7.26,30.94,
46,아모레퍼시픽,"105,500",500,-0.47%,500,"61,710","58,493",25.76,"105,038",86.69,4.20,
47,현대글로비스,"164,500",500,-0.30%,500,"61,688","37,500",46.27,"49,709",5.96,14.41,
48,CJ제일제당,"402,000",0,0.00%,"5,000","60,518","15,054",24.46,"19,791",10.15,10.76,
49,한국조선해양,"80,100",500,+0.63%,"5,000","56,689","70,773",20.50,"178,818",-8.17,-8.95,
50,F&F,"145,500","1,500",-1.02%,100,"55,737","38,307",12.27,"67,203",15.22,N/A,
51,SK바이오사이언스,"72,500","5,900",-7.53%,500,"55,668","76,784",3.96,"765,256",16.61,38.08,
52,SK스퀘어,"38,900",50,-0.13%,100,"55,031","141,468",41.54,"235,953",2.41,N/A,
53,카카오페이,"40,100","6,750",-14.41%,500,"53,185","132,631",43.30,"2,421,270",-202.53,-2.45,
54,롯데케미칼,"153,500","2,000",+1.32%,"5,000","52,613","34,275",23.97,"70,119",10.24,9.87,
55,강원랜드,"24,200",100,+0.41%,500,"51,774","213,940",22.40,"259,959",126.04,-0.33,
56,하이브,"123,000","8,000",-6.11%,500,"50,865","41,353",15.60,"363,174",21.67,6.83,
57,KODEX 200,"29,175",110,-0.38%,0,"49,233","168,750",4.70,"5,699,759",N/A,N/A,
58,LG디스플레이,"13,650",200,-1.44%,"5,000","48,842","357,816",19.06,"3,527,459",23.21,9.68,
59,삼성중공업,"5,490",20,+0.37%,"1,000","48,312","880,000",15.62,"2,363,724",-7.25,-36.89,
60,맥쿼리인프라,"11,900",50,+0.42%,0,"48,177","404,846",13.61,"411,457",N/A,N/A,
61,LG유플러스,"10,700",100,-0.93%,"5,000","46,717","436,611",37.61,"824,263",7.30,9.47,
62,HD현대,"59,100","1,200",+2.07%,"1,000","46,685","78,993",17.07,"104,687",5.25,-1.99,
63,삼성엔지니어링,"23,600",100,+0.43%,"5,000","46,256","196,000",40.41,"687,469",10.86,20.67,
64,한국항공우주,"46,650","4,150",-8.17%,"5,000","45,472","97,475",22.75,"2,675,842",53.62,5.19,
65,현대미포조선,"111,000",500,-0.45%,"5,000","44,336","39,942",20.15,"379,094",-105.21,-7.11,
66,한국타이어앤테크놀로지,"35,750",250,-0.69%,500,"44,285","123,875",36.01,"238,918",6.49,7.69,
67,현대건설,"39,200",550,+1.42%,"5,000","43,651","111,356",23.31,"414,956",7.73,5.89,
68,넷마블,"50,200",700,-1.38%,100,"43,149","85,954",23.31,"167,868",-185.24,4.29,
69,SK바이오팜,"54,700",700,-1.26%,500,"42,837","78,313",5.91,"118,168",-55.09,15.75,
70,한온시스템,"7,970",20,+0.25%,100,"42,544","533,800",16.46,"612,770",22.77,13.83,
71,GS,"44,450",350,+0.79%,"5,000","41,301","92,915",24.53,"116,148",1.90,15.55,
72,코웨이,"55,500",300,+0.54%,500,"40,959","73,800",61.80,"133,376",8.33,27.41,
73,금호석유,"134,500","10,500",+8.47%,"5,000","40,748","30,296",20.67,"229,458",2.87,47.76,
74,현대제철,"30,200",100,-0.33%,"5,000","40,301","133,446",20.98,"244,737",2.08,8.54,
75,유한양행,"54,600",900,+1.68%,"1,000","39,984","73,231",19.41,"136,020",41.52,5.45,
76,오리온,"101,000",500,+0.50%,500,"39,931","39,536",35.96,"98,119",13.67,12.75,
77,DB손해보험,"56,300",900,+1.62%,500,"39,860","70,800",42.61,"104,160",4.15,13.38,
78,롯데지주,"37,950",700,+1.88%,200,"39,813","104,909",9.63,"206,508",11.94,4.61,
79,SK아이이테크놀로지,"54,000","1,000",-1.82%,"1,000","38,501","71,298",9.51,"422,701",298.34,5.57,
80,미래에셋증권,"6,200",70,+1.14%,"5,000","38,150","615,316",12.60,"852,302",5.03,11.66,
81,삼성카드,"30,700",250,+0.82%,"5,000","35,569","115,859",6.64,"57,272",6.08,7.53,
82,SKC,"92,600","4,800",+5.47%,"5,000","35,066","37,868",17.54,"428,992",11.95,11.60,
83,메리츠화재,"29,850",100,+0.34%,500,"33,964","113,783",11.45,"90,419",4.44,26.12,
84,한국가스공사,"36,050","1,500",+4.34%,"5,000","33,279","92,313",10.81,"399,705",2.42,11.63,
85,TIGER 차이나전기차SOLACTIVE,"13,765",185,-1.33%,0,"32,629","237,040",0.60,"973,989",N/A,N/A,
86,현대오토에버,"113,000",500,-0.44%,500,"30,989","27,424",1.98,"26,207",40.01,7.26,
87,현대차2우B,"83,900",100,-0.12%,"5,000","30,611","36,485",60.15,"44,921",3.72,N/A,
88,NH투자증권,"9,100",50,+0.55%,"5,000","30,182","331,666",13.06,"372,193",4.69,14.77,
89,한화에어로스페이스,"59,400","2,300",-3.73%,"5,000","30,074","50,630",23.50,"1,870,741",19.47,9.21,
90,KODEX KOFR금리액티브(합성),"100,940",10,+0.01%,0,"30,038","29,758",2.08,"24,118",N/A,N/A,
91,쌍용C&E,"5,930",50,-0.84%,100,"29,879","503,860",2.75,"284,547",25.23,11.12,
92,호텔신라,"75,800","1,000",+1.34%,"5,000","29,750","39,248",16.71,"210,367",90.89,4.51,
93,두산밥캣,"29,500",200,+0.68%,500,"29,574","100,249",26.09,"135,030",7.06,9.19,
94,BGF리테일,"168,000","3,000",+1.82%,"1,000","29,037","17,284",31.61,"32,139",17.25,19.61,
95,한미약품,"232,500","1,500",+0.65%,"2,500","28,639","12,318",14.66,"20,748",36.34,8.75,
96,삼성증권,"31,750",200,+0.63%,"5,000","28,353","89,300",26.95,"185,465",4.05,16.94,
97,에스디바이오센서,"26,950",750,-2.71%,500,"27,832","103,271",14.26,"223,312",2.39,72.47,
98,메리츠금융지주,"21,750",500,+2.35%,500,"27,747","127,572",6.29,"158,992",2.92,22.33,
99,씨에스윈드,"65,700","1,400",-2.09%,500,"27,707","42,171",10.59,"237,023",159.47,10.13,
100,포스코인터내셔널,"22,450",450,-1.97%,"5,000","27,698","123,375",9.29,"422,602",5.20,10.86,
